asset_id,trade_date,adj_close,volume
11,2024-03-01,5137.080078,4748110000
11,2024-03-04,5130.950195,4758440000
11,2024-03-05,5078.649902,4418410000
11,2024-03-06,5104.759766,4559050000
11,2024-03-07,5157.359863,4137980000
11,2024-03-08,5123.689941,4208870000
11,2024-03-11,5117.939941,3896430000
11,2024-03-12,5175.27002,4080510000
11,2024-03-13,5165.310059,4282890000
11,2024-03-14,5150.47998,4687970000
11,2024-03-15,5117.089844,7753670000
11,2024-03-18,5149.419922,4036220000
11,2024-03-19,5178.509766,4031760000
11,2024-03-20,5224.620117,4064850000
11,2024-03-21,5241.529785,4207730000
11,2024-03-22,5234.180176,3374700000
11,2024-03-25,5218.189941,3331360000
11,2024-03-26,5203.580078,3871790000
11,2024-03-27,5248.490234,3850500000
11,2024-03-28,5254.350098,3998270000
11,2024-04-01,5243.77002,3325930000
11,2024-04-02,5205.810059,3886590000
11,2024-04-03,5211.490234,3703250000
11,2024-04-04,5147.209961,4075680000
11,2024-04-05,5204.339844,3386780000
11,2024-04-08,5202.390137,3278180000
11,2024-04-09,5209.910156,3400680000
11,2024-04-10,5160.640137,3845930000
11,2024-04-11,5199.060059,3509380000
11,2024-04-12,5123.410156,3963220000
11,2024-04-15,5061.819824,3950210000
11,2024-04-16,5051.410156,4006200000
11,2024-04-17,5022.209961,3596130000
11,2024-04-18,5011.120117,3619760000
11,2024-04-19,4967.22998,3878750000
11,2024-04-22,5010.600098,3820250000
11,2024-04-23,5070.549805,3751400000
11,2024-04-24,5071.629883,3656740000
11,2024-04-25,5048.419922,3958050000
11,2024-04-26,5099.959961,3604140000
11,2024-04-29,5116.169922,3447450000
11,2024-04-30,5035.689941,4082470000
11,2024-05-01,5018.390137,4544170000
11,2024-05-02,5064.200195,4381660000
11,2024-05-03,5127.790039,3924990000
11,2024-05-06,5180.740234,3683250000
11,2024-05-07,5187.700195,3987890000
11,2024-05-08,5187.669922,3842100000
11,2024-05-09,5214.080078,3727370000
11,2024-05-10,5222.680176,3617900000
11,2024-05-13,5221.419922,4255710000
11,2024-05-14,5246.680176,4763580000
11,2024-05-15,5308.149902,4360810000
11,2024-05-16,5297.100098,3817470000
11,2024-05-17,5303.27002,3578120000
11,2024-05-20,5308.129883,3420100000
11,2024-05-21,5321.410156,3662240000
11,2024-05-22,5307.009766,3847130000
11,2024-05-23,5267.839844,3869520000
11,2024-05-24,5304.720215,3005510000
11,2024-05-28,5306.040039,3751540000
11,2024-05-29,5266.950195,3552750000
11,2024-05-30,5235.47998,3818750000
11,2024-05-31,5277.509766,5437160000
11,2024-06-03,5283.399902,4046920000
11,2024-06-04,5291.339844,3707900000
11,2024-06-05,5354.029785,3591460000
11,2024-06-06,5352.959961,3609990000
11,2024-06-07,5346.990234,3692760000
11,2024-06-10,5360.790039,3622280000
11,2024-06-11,5375.319824,3568030000
11,2024-06-12,5421.029785,3962840000
11,2024-06-13,5433.740234,3530380000
11,2024-06-14,5431.600098,3438650000
11,2024-06-17,5473.22998,3447840000
11,2024-06-18,5487.029785,3544330000
11,2024-06-20,5473.169922,3847060000
11,2024-06-21,5464.620117,6773800000
11,2024-06-24,5447.870117,3696750000
11,2024-06-25,5469.299805,3591960000
11,2024-06-26,5477.899902,3563920000
11,2024-06-27,5482.870117,3589530000
11,2024-06-28,5460.47998,7199220000
11,2024-07-01,5475.089844,3488760000
11,2024-07-02,5509.009766,3329950000
11,2024-07-03,5537.02002,2179470000
11,2024-07-05,5567.189941,3253080000
11,2024-07-08,5572.850098,3185670000
11,2024-07-09,5576.97998,3232920000
11,2024-07-10,5633.910156,3336100000
11,2024-07-11,5584.540039,4020950000
11,2024-07-12,5615.350098,3700280000
11,2024-07-15,5631.220215,3620470000
11,2024-07-16,5667.200195,4041760000
11,2024-07-17,5588.27002,4246450000
11,2024-07-18,5544.589844,4007510000
11,2024-07-19,5505.0,3760570000
11,2024-07-22,5564.410156,3375180000
11,2024-07-23,5555.740234,3500210000
11,2024-07-24,5427.129883,3945550000
11,2024-07-25,5399.220215,4592120000
11,2024-07-26,5459.100098,3638770000
11,2024-07-29,5463.540039,3379970000
11,2024-07-30,5436.439941,3777740000
11,2024-07-31,5522.299805,4546910000
11,2024-08-01,5446.680176,4703620000
11,2024-08-02,5346.560059,5156450000
11,2024-08-05,5186.330078,5333250000
11,2024-08-06,5240.029785,4690190000
11,2024-08-07,5199.5,4558260000
11,2024-08-08,5319.310059,4016830000
11,2024-08-09,5344.160156,3516400000
11,2024-08-12,5344.390137,3360160000
11,2024-08-13,5434.430176,3648980000
11,2024-08-14,5455.209961,3380050000
11,2024-08-15,5543.220215,3723310000
11,2024-08-16,5554.25,3357690000
11,2024-08-19,5608.25,3222050000
11,2024-08-20,5597.120117,2994420000
11,2024-08-21,5620.850098,3119670000
11,2024-08-22,5570.640137,2981530000
11,2024-08-23,5634.609863,3291940000
11,2024-08-26,5616.839844,2938570000
11,2024-08-27,5625.799805,2798990000
11,2024-08-28,5592.180176,3053450000
11,2024-08-29,5591.959961,3065640000
11,2024-08-30,5648.399902,4185850000
11,2024-09-03,5528.930176,3866350000
11,2024-09-04,5520.069824,3478140000
11,2024-09-05,5503.410156,3521650000
11,2024-09-06,5408.419922,3822800000
11,2024-09-09,5471.049805,3825940000
11,2024-09-10,5495.52002,3848180000
11,2024-09-11,5554.129883,3839450000
11,2024-09-12,5595.759766,3655070000
11,2024-09-13,5626.02002,3500790000
11,2024-09-16,5633.089844,3437070000
11,2024-09-17,5634.580078,3443600000
11,2024-09-18,5618.259766,3691390000
11,2024-09-19,5713.640137,4024530000
11,2024-09-20,5702.549805,7867260000
11,2024-09-23,5718.569824,3529550000
11,2024-09-24,5732.930176,3872710000
11,2024-09-25,5722.259766,3624910000
11,2024-09-26,5745.370117,4391180000
11,2024-09-27,5738.169922,3898530000
11,2024-09-30,5762.47998,4425730000
11,2024-10-01,5708.75,4025180000
11,2024-10-02,5709.540039,3829050000
11,2024-10-03,5699.939941,3597450000
11,2024-10-04,5751.069824,3479400000
11,2024-10-07,5695.939941,3637790000
11,2024-10-08,5751.129883,3393400000
11,2024-10-09,5792.040039,3650340000
11,2024-10-10,5780.049805,3208790000
11,2024-10-11,5815.029785,3208720000
11,2024-10-14,5859.850098,3005250000
11,2024-10-15,5815.259766,3882120000
11,2024-10-16,5842.470215,3467230000
11,2024-10-17,5841.470215,3480010000
11,2024-10-18,5864.669922,3374490000
11,2024-10-21,5853.97998,3407010000
11,2024-10-22,5851.200195,3342080000
11,2024-10-23,5797.419922,3532650000
11,2024-10-24,5809.859863,3543030000
11,2024-10-25,5808.120117,3501280000
11,2024-10-28,5823.52002,3691280000
11,2024-10-29,5832.919922,3879100000
11,2024-10-30,5813.669922,3851120000
11,2024-10-31,5705.450195,4425660000
11,2024-11-01,5728.799805,3796450000
11,2024-11-04,5712.689941,3602060000
11,2024-11-05,5782.759766,3768310000
11,2024-11-06,5929.040039,6329530000
11,2024-11-07,5973.100098,4925740000
11,2024-11-08,5995.540039,4666740000
11,2024-11-11,6001.350098,4333000000
11,2024-11-12,5983.990234,4243400000
11,2024-11-13,5985.379883,4220180000
11,2024-11-14,5949.169922,4184570000
11,2024-11-15,5870.620117,4590960000
11,2024-11-18,5893.620117,3983860000
11,2024-11-19,5916.97998,4036940000
11,2024-11-20,5917.109863,3772620000
11,2024-11-21,5948.709961,4230120000
11,2024-11-22,5969.339844,4141420000
11,2024-11-25,5987.370117,5633150000
11,2024-11-26,6021.629883,3835170000
11,2024-11-27,5998.740234,3363340000
11,2024-11-29,6032.379883,2444420000
11,2024-12-02,6047.149902,4412470000
11,2024-12-03,6049.879883,4095000000
11,2024-12-04,6086.490234,4003390000
11,2024-12-05,6075.109863,4212020000
11,2024-12-06,6090.27002,3924830000
11,2024-12-09,6052.850098,4556460000
11,2024-12-10,6034.910156,4048410000
11,2024-12-11,6084.189941,4269950000
11,2024-12-12,6051.25,3678010000
11,2024-12-13,6051.089844,3584960000
11,2024-12-16,6074.080078,4391100000
11,2024-12-17,6050.609863,4544500000
11,2024-12-18,5872.160156,5246960000
11,2024-12-19,5867.080078,4896880000
11,2024-12-20,5930.850098,8223220000
11,2024-12-23,5974.069824,3593280000
11,2024-12-24,6040.040039,1757720000
11,2024-12-26,6037.589844,2904530000
11,2024-12-27,5970.839844,3159610000
11,2024-12-30,5906.939941,3433250000
11,2024-12-31,5881.629883,3128350000
11,2025-01-02,5868.549805,3621680000
11,2025-01-03,5942.470215,3667340000
11,2025-01-06,5975.379883,4940120000
11,2025-01-07,5909.029785,4517330000
11,2025-01-08,5918.25,4441740000
11,2025-01-10,5827.040039,4751930000
11,2025-01-13,5836.220215,4421200000
11,2025-01-14,5842.910156,4142280000
11,2025-01-15,5949.910156,4544570000
11,2025-01-16,5937.339844,4285810000
11,2025-01-17,5996.660156,4366830000
11,2025-01-21,6049.240234,4702920000
11,2025-01-22,6086.370117,4323040000
11,2025-01-23,6118.709961,4432250000
11,2025-01-24,6101.240234,4214250000
11,2025-01-27,6012.279785,5198750000
11,2025-01-28,6067.700195,4473640000
11,2025-01-29,6039.310059,4115310000
11,2025-01-30,6071.169922,4634620000
11,2025-01-31,6040.529785,4843770000
11,2025-02-03,5994.569824,4797210000
11,2025-02-04,6037.879883,4410160000
11,2025-02-05,6061.47998,4756250000
11,2025-02-06,6083.569824,4847120000
11,2025-02-07,6025.990234,4766900000
11,2025-02-10,6066.439941,4458760000
11,2025-02-11,6068.5,4324880000
11,2025-02-12,6051.970215,4627960000
11,2025-02-13,6115.069824,4763800000
11,2025-02-14,6114.629883,4335190000
11,2025-02-18,6129.580078,4684980000
11,2025-02-19,6144.149902,4562330000
11,2025-02-20,6117.52002,4813690000
11,2025-02-21,6013.129883,5434560000
11,2025-02-24,5983.25,4990120000
11,2025-02-25,5955.25,5374690000
11,2025-02-26,5956.060059,4869580000
11,2025-02-27,5861.569824,5057680000
11,2025-02-28,5954.5,6441140000
11,2025-03-03,5849.720215,5613850000
11,2025-03-04,5778.149902,6138110000
11,2025-03-05,5842.629883,5285970000
11,2025-03-06,5738.52002,5165080000
11,2025-03-07,5770.200195,5705140000
11,2025-03-10,5614.560059,6409370000
11,2025-03-11,5572.069824,6221240000
11,2025-03-12,5599.299805,5219830000
11,2025-03-13,5521.52002,5018980000
11,2025-03-14,5638.939941,4863180000
11,2025-03-17,5675.120117,5031770000
11,2025-03-18,5614.660156,4666270000
11,2025-03-19,5675.290039,4660090000
11,2025-03-20,5662.890137,4678420000
11,2025-03-21,5667.560059,9367460000
11,2025-03-24,5767.569824,4517990000
11,2025-03-25,5776.649902,4467340000
11,2025-03-26,5712.200195,4183140000
11,2025-03-27,5693.310059,4403460000
11,2025-03-28,5580.939941,4513330000
11,2025-03-31,5611.850098,5257250000
11,2025-04-01,5633.069824,4434500000
11,2025-04-02,5670.970215,4243830000
11,2025-04-03,5396.52002,7210470000
11,2025-04-04,5074.080078,8853500000
11,2025-04-07,5062.25,8691980000
11,2025-04-08,4982.77002,7408140000
11,2025-04-09,5456.899902,9489600000
11,2025-04-10,5268.049805,6677140000
11,2025-04-11,5363.359863,5602550000
11,2025-04-14,5405.970215,5031440000
11,2025-04-15,5396.629883,4317110000
11,2025-04-16,5275.700195,4607750000
11,2025-04-17,5282.700195,4714880000
11,2025-04-21,5158.200195,4226340000
11,2025-04-22,5287.759766,4666950000
11,2025-04-23,5375.859863,5371390000
11,2025-04-24,5484.77002,4697710000
11,2025-04-25,5525.209961,4236580000
11,2025-04-28,5528.75,4257880000
11,2025-04-29,5560.830078,4747150000
11,2025-04-30,5569.060059,5449490000
11,2025-05-01,5604.140137,4935270000
11,2025-05-02,5686.669922,4854380000
11,2025-05-05,5650.379883,4358260000
11,2025-05-06,5606.910156,4717260000
11,2025-05-07,5631.279785,4987440000
11,2025-05-08,5663.939941,5627400000
11,2025-05-09,5659.910156,4645090000
11,2025-05-12,5844.189941,6014580000
11,2025-05-13,5886.549805,5516290000
11,2025-05-14,5892.580078,5233450000
11,2025-05-15,5916.930176,4991290000
11,2025-05-16,5958.379883,4850850000
11,2025-05-19,5963.600098,4144010000
11,2025-05-20,5940.459961,4416850000
11,2025-05-21,5844.609863,5254250000
11,2025-05-22,5842.009766,5157050000
11,2025-05-23,5802.819824,4662820000
11,2025-05-27,5921.540039,5366380000
11,2025-05-28,5888.549805,4665050000
11,2025-05-29,5912.169922,4569750000
11,2025-05-30,5911.689941,6378540000
11,2025-06-02,5935.939941,4832240000
11,2025-06-03,5970.370117,5026680000
11,2025-06-04,5970.810059,4767050000
11,2025-06-05,5939.299805,5091850000
11,2025-06-06,6000.359863,4355710000
11,2025-06-09,6005.879883,4642360000
11,2025-06-10,6038.810059,4882880000
11,2025-06-11,6022.240234,5111550000
11,2025-06-12,6045.259766,4669500000
11,2025-06-13,5976.970215,5258910000
11,2025-06-16,6033.109863,5111710000
11,2025-06-17,5982.720215,4955700000
11,2025-06-18,5980.870117,5106470000
11,2025-06-20,5967.839844,7451500000
11,2025-06-23,6025.169922,5597000000
11,2025-06-24,6092.180176,5443690000
11,2025-06-25,6092.160156,5171110000
11,2025-06-26,6141.02002,5308140000
11,2025-06-27,6173.069824,7889350000
11,2025-06-30,6204.950195,5782900000
11,2025-07-01,6198.009766,6275310000
11,2025-07-02,6227.419922,5645710000
11,2025-07-03,6279.350098,3378110000
11,2025-07-07,6229.97998,5236740000
11,2025-07-08,6225.52002,5739030000
11,2025-07-09,6263.259766,4813340000
11,2025-07-10,6280.459961,5367350000
11,2025-07-11,6259.75,4656210000
11,2025-07-14,6268.560059,4722250000
11,2025-07-15,6243.759766,5133670000
11,2025-07-16,6263.700195,5177460000
11,2025-07-17,6297.359863,5512290000
11,2025-07-18,6296.790039,5184700000
11,2025-07-21,6305.600098,5010840000
11,2025-07-22,6309.620117,5662040000
11,2025-07-23,6358.910156,5642510000
11,2025-07-24,6363.350098,5282720000
11,2025-07-25,6388.640137,4470720000
11,2025-07-28,6389.77002,4565620000
11,2025-07-29,6370.859863,5076120000
11,2025-07-30,6362.899902,5375070000
11,2025-07-31,6339.390137,6077080000
11,2025-08-01,6238.009766,5827150000
11,2025-08-04,6329.939941,4842580000
11,2025-08-05,6299.189941,5517410000
11,2025-08-06,6345.060059,5408560000
11,2025-08-07,6340.0,5306090000
11,2025-08-08,6389.450195,4769910000
11,2025-08-11,6373.450195,4652400000
11,2025-08-12,6445.759766,5135300000
11,2025-08-13,6466.580078,5195950000
11,2025-08-14,6468.540039,4462050000
11,2025-08-15,6449.799805,4575060000
11,2025-08-18,6449.149902,4162290000
11,2025-08-19,6411.370117,4377440000
11,2025-08-20,6395.779785,4470390000
11,2025-08-21,6370.169922,4013560000
11,2025-08-22,6466.910156,5046860000
11,2025-08-25,6439.319824,4059070000
11,2025-08-26,6465.939941,4867680000
11,2025-08-27,6481.399902,4143680000
11,2025-08-28,6501.859863,4283760000
11,2025-08-29,6460.259766,4234840000
11,2025-09-02,6415.540039,4784000000
11,2025-09-03,6448.259766,4465360000
11,2025-09-04,6502.080078,4670770000
11,2025-09-05,6481.5,5066120000
11,2025-09-08,6495.149902,5211500000
11,2025-09-09,6512.609863,4798350000
11,2025-09-10,6532.040039,5253010000
11,2025-09-11,6587.470215,5426460000
11,2025-09-12,6584.290039,4641640000
11,2025-09-15,6615.279785,5045020000
11,2025-09-16,6606.759766,5359510000
11,2025-09-17,6600.350098,5805340000
11,2025-09-18,6631.959961,5292400000
11,2025-09-19,6664.359863,9125960000
11,2025-09-22,6693.75,5642620000
11,2025-09-23,6656.919922,5633620000
11,2025-09-24,6637.970215,5459180000
11,2025-09-25,6604.720215,5874670000
11,2025-09-26,6643.700195,5103110000
11,2025-09-29,6661.209961,5358760000
11,2025-09-30,6688.459961,6057210000
11,2025-10-01,6711.200195,6037950000
11,2025-10-02,6715.350098,5416130000
11,2025-10-03,6715.790039,5713110000
11,2025-10-06,6740.279785,5604460000
11,2025-10-07,6714.589844,5546150000
11,2025-10-08,6753.720215,5383130000
11,2025-10-09,6735.109863,5385020000
11,2025-10-10,6552.509766,6596610000
11,2025-10-13,6654.720215,5303960000
11,2025-10-14,6644.310059,5666920000
11,2025-10-15,6671.060059,5633060000
11,2025-10-16,6629.069824,6048180000
11,2025-10-17,6664.009766,5358120000
11,2025-10-20,6735.129883,4672170000
11,2025-10-21,6735.350098,5245020000
11,2025-10-22,6699.399902,5710010000
11,2025-10-23,6738.439941,5565750000
11,2025-10-24,6791.689941,5058220000
11,2025-10-27,6875.160156,5290650000
11,2025-10-28,6890.890137,5695930000
11,2025-10-29,6890.589844,6280130000
11,2025-10-30,6822.339844,6052700000
11,2025-10-31,6840.200195,6398280000
11,2025-11-03,6851.970215,6065720000
11,2025-11-04,6771.549805,5739510000
11,2025-11-05,6796.290039,5939600000
11,2025-11-06,6720.319824,6051900000
11,2025-11-07,6728.799805,5926070000
11,2025-11-10,6832.430176,5366050000
11,2025-11-11,6846.609863,4983490000
11,2025-11-12,6850.919922,5293610000
11,2025-11-13,6737.490234,5473720000
11,2025-11-14,6734.109863,5042660000
11,2025-11-17,6672.410156,5204220000
11,2025-11-18,6617.319824,5159390000
11,2025-11-19,6642.160156,5021610000
11,2025-11-20,6538.759766,5596080000
11,2025-11-21,6602.990234,5929930000
11,2025-11-24,6705.120117,6039740000
11,2025-11-25,6765.879883,5003330000
11,2025-11-26,6812.609863,4485000000
11,2025-11-28,6849.089844,2558540000
11,2025-12-01,6812.629883,4549370000
11,2025-12-02,6829.370117,4582290000
11,2025-12-03,6849.720215,4736780000
11,2025-12-04,6857.120117,4872440000
11,2025-12-05,6870.399902,4944560000
11,2025-12-08,6846.509766,4757130000
11,2025-12-09,6840.509766,4508050000
11,2025-12-10,6886.680176,5526570000
11,2025-12-11,6901.0,5021060000
11,2025-12-12,6827.410156,4910160000
11,2025-12-15,6816.509766,4975600000
11,2025-12-16,6800.259766,4983180000
11,2025-12-17,6721.430176,5122120000
11,2025-12-18,6774.759766,5101190000
11,2025-12-19,6834.5,8554470000
11,2025-12-22,6878.490234,4465030000
11,2025-12-23,6909.790039,3820560000
11,2025-12-24,6932.049805,1798270000
11,2025-12-26,6929.939941,2586550000
11,2025-12-29,6905.740234,3541750000
11,2025-12-30,6896.240234,3309930000
11,2025-12-31,6845.5,3261830000
11,2026-01-02,6858.470215,4184120000
11,2026-01-05,6902.049805,5771930000
11,2026-01-06,6944.819824,5509680000
11,2026-01-07,6920.930176,5214480000
11,2026-01-08,6921.459961,5333200000
11,2026-01-09,6966.279785,5163900000
11,2026-01-12,6977.27002,5019040000
11,2026-01-13,6963.740234,5091730000
11,2026-01-14,6926.600098,5530830000
11,2026-01-15,6944.470215,5114050000
11,2026-01-16,6940.009766,5356550000
11,2026-01-20,6796.859863,5769500000
11,2026-01-21,6875.620117,5835520000
1,2019-01-02,37.538822,148158800
1,2019-01-03,33.799679,365248800
1,2019-01-04,35.242561,234428400
1,2019-01-07,35.164124,219111200
1,2019-01-08,35.834446,164101200
1,2019-01-09,36.442982,180396400
1,2019-01-10,36.559464,143122800
1,2019-01-11,36.20052,108092800
1,2019-01-14,35.656178,129756800
1,2019-01-15,36.385941,114843600
1,2019-01-16,36.830437,122278800
1,2019-01-17,37.049133,119284800
1,2019-01-18,37.277351,135004000
1,2019-01-22,36.440605,121576000
1,2019-01-23,36.587997,92522400
1,2019-01-24,36.297977,101766000
1,2019-01-25,37.500774,134142000
1,2019-01-28,37.15374,104768400
1,2019-01-29,36.768639,166348800
1,2019-01-30,39.281223,244439200
1,2019-01-31,39.564091,162958400
1,2019-02-01,39.583103,130672400
1,2019-02-04,40.70747,125982000
1,2019-02-05,41.403946,144406400
1,2019-02-06,41.418213,112958400
1,2019-02-07,40.63377,126966800
1,2019-02-08,40.681515,95280000
1,2019-02-11,40.447559,83973600
1,2019-02-12,40.796104,89134000
1,2019-02-13,40.62661,89960800
1,2019-02-14,40.774628,87342800
1,2019-02-15,40.683899,98507200
1,2019-02-19,40.805656,75891200
1,2019-02-20,41.06826,104457600
1,2019-02-21,40.836685,68998800
1,2019-02-22,41.292652,75652800
1,2019-02-25,41.593456,87493600
1,2019-02-26,41.617325,68280800
1,2019-02-27,41.746246,111341600
1,2019-02-28,41.335636,112861600
1,2019-03-01,41.770119,103544800
1,2019-03-04,41.980194,109744800
1,2019-03-05,41.903805,78949600
1,2019-03-06,41.662689,83241600
1,2019-03-07,41.180458,99185600
1,2019-03-08,41.278347,95997600
1,2019-03-11,42.708317,128044000
1,2019-03-12,43.18816,129870400
1,2019-03-13,43.379143,124130000
1,2019-03-14,43.86137,94318000
1,2019-03-15,44.431927,156171600
1,2019-03-18,44.885517,104879200
1,2019-03-19,44.529808,126585600
1,2019-03-20,44.918934,124140800
1,2019-03-21,46.573307,204136800
1,2019-03-22,45.608856,169630800
1,2019-03-25,45.057388,175381200
1,2019-03-26,44.591869,199202000
1,2019-03-27,44.992928,119393600
1,2019-03-28,45.052612,83121600
1,2019-03-29,45.34626,94256000
1,2019-04-01,45.654213,111448000
1,2019-04-02,46.317867,91062800
1,2019-04-03,46.635384,93087200
1,2019-04-04,46.716549,76457200
1,2019-04-05,47.02927,74106400
1,2019-04-08,47.769337,103526800
1,2019-04-09,47.626091,143072800
1,2019-04-10,47.893471,86781200
1,2019-04-11,47.494801,83603200
1,2019-04-12,47.475697,111042800
1,2019-04-15,47.561638,70146400
1,2019-04-16,47.566418,102785600
1,2019-04-17,48.492687,115627200
1,2019-04-18,48.666954,96783200
1,2019-04-22,48.826889,77758000
1,2019-04-23,49.531139,93292000
1,2019-04-24,49.45475,70162400
1,2019-04-25,49.005939,74172800
1,2019-04-26,48.771988,74596400
1,2019-04-29,48.845982,88818800
1,2019-04-30,47.905411,186139600
1,2019-05-01,50.256878,259309200
1,2019-05-02,49.929806,127985200
1,2019-05-03,50.550507,83569600
1,2019-05-06,49.769871,129772400
1,2019-05-07,48.428215,155054800
1,2019-05-08,48.437771,105358000
1,2019-05-09,47.917358,139634400
1,2019-05-10,47.253525,164834800
1,2019-05-13,44.507164,229722400
1,2019-05-14,45.211735,146118800
1,2019-05-15,45.753334,106178800
1,2019-05-16,45.552032,132125600
1,2019-05-17,45.293213,131516400
1,2019-05-20,43.876915,154449200
1,2019-05-21,44.718056,113459200
1,2019-05-22,43.802605,118994400
1,2019-05-23,43.054916,146118800
1,2019-05-24,42.889557,94858800
1,2019-05-28,42.712231,111792800
1,2019-05-29,42.508522,113924800
1,2019-05-30,42.729008,84873600
1,2019-05-31,41.954941,108174400
1,2019-06-03,41.530758,161584400
1,2019-06-04,43.050121,123872000
1,2019-06-05,43.745098,119093600
1,2019-06-06,44.387356,90105200
1,2019-06-07,45.56881,122737600
1,2019-06-10,46.151146,104883600
1,2019-06-11,46.685558,107731600
1,2019-06-12,46.53698,73012800
1,2019-06-13,46.527401,86698400
1,2019-06-14,46.189499,75046000
1,2019-06-17,46.465084,58676400
1,2019-06-18,47.557877,106204000
1,2019-06-19,47.418884,84496800
1,2019-06-20,47.799919,86056000
1,2019-06-21,47.636959,191202400
1,2019-06-24,47.589043,72881600
1,2019-06-25,46.867695,84281200
1,2019-06-26,47.881397,104270000
1,2019-06-27,47.86702,83598800
1,2019-06-28,47.430862,124442400
1,2019-07-01,48.300758,109012000
1,2019-07-02,48.583569,67740800
1,2019-07-03,48.986168,45448000
1,2019-07-05,48.943035,69062000
1,2019-07-08,47.934113,101354400
1,2019-07-09,48.22649,82312000
1,2019-07-10,48.703384,71588400
1,2019-07-11,48.348713,80767200
1,2019-07-12,48.720161,70380800
1,2019-07-15,49.177891,67789600
1,2019-07-16,49.00774,67467200
1,2019-07-17,48.732155,56430000
1,2019-07-18,49.285728,74162400
1,2019-07-19,48.550007,83717200
1,2019-07-22,49.659565,89111600
1,2019-07-23,50.04781,73420800
1,2019-07-24,50.007057,59966400
1,2019-07-25,49.611649,55638400
1,2019-07-26,49.784195,70475600
1,2019-07-29,50.2491,86693600
1,2019-07-30,50.033421,135742800
1,2019-07-31,51.054317,277125600
1,2019-08-01,49.949547,216071600
1,2019-08-02,48.892715,163448400
1,2019-08-05,46.333275,209572000
1,2019-08-06,47.210381,143299200
1,2019-08-07,47.699265,133457600
1,2019-08-08,48.751316,108038000
1,2019-08-09,48.34959,98478800
1,2019-08-12,48.226902,89927600
1,2019-08-13,50.269241,188874000
1,2019-08-14,48.772964,146189600
1,2019-08-15,48.530006,108909600
1,2019-08-16,49.675056,110481600
1,2019-08-19,50.6012,97654400
1,2019-08-20,50.603592,107537200
1,2019-08-21,51.152081,86141600
1,2019-08-22,51.108776,89014800
1,2019-08-23,48.746502,187272000
1,2019-08-26,49.672646,104174400
1,2019-08-27,49.112152,103493200
1,2019-08-28,49.441723,63755200
1,2019-08-29,50.278851,83962000
1,2019-08-30,50.213902,84573600
1,2019-09-03,49.482609,80092000
1,2019-09-04,50.322147,76752400
1,2019-09-05,51.306023,95654800
1,2019-09-06,51.301208,77449200
1,2019-09-09,51.520138,109237600
1,2019-09-10,52.128738,127111600
1,2019-09-11,53.786175,177158400
1,2019-09-12,53.665901,128906800
1,2019-09-13,52.621876,159053200
1,2019-09-16,52.898518,84632400
1,2019-09-17,53.090969,73274800
1,2019-09-18,53.588924,101360000
1,2019-09-19,53.153507,88242400
1,2019-09-20,52.376514,221652400
1,2019-09-23,52.614662,76662000
1,2019-09-24,52.364483,124763200
1,2019-09-25,53.170353,87613600
1,2019-09-26,52.896111,75334000
1,2019-09-27,52.638725,101408000
1,2019-09-30,53.877586,103909600
1,2019-10-01,54.026726,139223200
1,2019-10-02,52.672401,138449200
1,2019-10-03,53.119846,114426000
1,2019-10-04,54.608883,138478800
1,2019-10-07,54.620911,122306000
1,2019-10-08,53.981026,111820000
1,2019-10-09,54.613689,74770400
1,2019-10-10,55.349808,113013600
1,2019-10-11,56.822006,166795600
1,2019-10-14,56.740215,96427600
1,2019-10-15,56.607906,87360000
1,2019-10-16,56.379368,73903200
1,2019-10-17,56.598289,67585200
1,2019-10-18,56.870113,97433600
1,2019-10-21,57.856396,87247200
1,2019-10-22,57.724113,82293600
1,2019-10-23,58.498684,75828800
1,2019-10-24,58.594906,69275200
1,2019-10-25,59.316593,73477200
1,2019-10-28,59.910774,96572800
1,2019-10-29,58.52515,142839600
1,2019-10-30,58.517937,124522000
1,2019-10-31,59.840988,139162000
1,2019-11-01,61.53933,151125200
1,2019-11-04,61.943462,103272000
1,2019-11-05,61.854462,79897600
1,2019-11-06,61.880932,75864400
1,2019-11-07,62.595104,94940400
1,2019-11-08,62.766422,69986400
1,2019-11-11,63.263443,81821200
1,2019-11-12,63.205532,87388800
1,2019-11-13,63.811169,102734400
1,2019-11-14,63.369617,89182800
1,2019-11-15,64.122414,100206400
1,2019-11-18,64.445755,86703200
1,2019-11-19,64.250275,76167200
1,2019-11-20,63.502331,106234400
1,2019-11-21,63.217632,121395200
1,2019-11-22,63.162113,65325200
1,2019-11-25,64.269608,84020400
1,2019-11-26,63.767704,105207600
1,2019-11-27,64.624275,65235600
1,2019-11-29,64.481895,46617600
1,2019-12-02,63.736382,94487200
1,2019-12-03,62.599937,114430400
1,2019-12-04,63.152466,67181600
1,2019-12-05,64.078972,74424400
1,2019-12-06,65.316734,106075600
1,2019-12-09,64.402306,128042400
1,2019-12-10,64.778709,90420400
1,2019-12-11,65.331215,78756800
1,2019-12-12,65.497704,137310400
1,2019-12-13,66.388016,133587600
1,2019-12-16,67.524445,128186000
1,2019-12-17,67.657135,114158400
1,2019-12-18,67.495499,116028400
1,2019-12-19,67.563042,98369200
1,2019-12-20,67.423134,275978000
1,2019-12-23,68.523361,98572000
1,2019-12-24,68.588486,48478800
1,2019-12-26,69.949295,93121200
1,2019-12-27,69.922752,146266000
1,2019-12-30,70.337761,144114400
